设备ID,设备类型,生产厂家,安装日期
EQ001,风机,西门子,2025-02-01
EQ002,风机,施耐德,2023-11-09
EQ003,空压机,ABB,2024-08-27
EQ004,风机,日立,2022-03-04
EQ005,离心泵,通用电气,2022-11-11
EQ006,离心泵,西门子,2024-09-14
EQ007,空压机,ABB,2022-05-25
EQ008,换热器,西门子,2022-01-30
EQ009,空压机,日立,2021-08-02
EQ010,风机,通用电气,2022-11-16
EQ011,空压机,三菱,2021-12-04
EQ012,冷却塔,东芝,2025-03-11
EQ013,电机,东芝,2024-05-02
EQ014,风机,三菱,2023-04-28
EQ015,冷却塔,ABB,2024-01-09
EQ016,电机,施耐德,2024-08-27
EQ017,离心泵,三菱,2024-09-07
EQ018,冷却塔,东芝,2023-04-20
EQ019,换热器,施耐德,2024-12-26
EQ020,风机,三菱,2022-03-22
EQ021,离心泵,三菱,2024-10-14
EQ022,换热器,施耐德,2021-09-14
EQ023,换热器,东芝,2023-03-15
EQ024,换热器,ABB,2021-04-12
EQ025,离心泵,西门子,2021-07-09
EQ026,空压机,东芝,2023-08-10
EQ027,离心泵,东芝,2023-12-04
EQ028,电机,西门子,2023-02-05
EQ029,冷却塔,三菱,2021-08-31
EQ030,电机,施耐德,2024-04-25
EQ031,冷却塔,施耐德,2024-01-20
EQ032,风机,施耐德,2021-04-17
EQ033,风机,日立,2024-10-29
EQ034,换热器,日立,2024-04-08
EQ035,换热器,日立,2023-11-09
EQ036,空压机,三菱,2023-02-06
EQ037,冷却塔,日立,2021-05-15
EQ038,换热器,ABB,2021-05-22
EQ039,冷却塔,东芝,2024-11-30
EQ040,空压机,东芝,2025-01-18
EQ041,电机,施耐德,2022-12-24
EQ042,冷却塔,西门子,2024-01-17
EQ043,换热器,日立,2023-06-19
EQ044,空压机,日立,2022-06-06
EQ045,反应釜,日立,2022-08-28
EQ046,空压机,施耐德,2024-06-12
EQ047,空压机,日立,2022-01-30
EQ048,换热器,施耐德,2021-12-13
EQ049,反应釜,通用电气,2022-12-28
EQ050,冷却塔,ABB,2024-06-14
